,product_id,view_counts,price,category,title
13687,7683812,185.0,9.67,Lembrancinhas,Topper para doces e cupcake Poderoso chefinho
13688,7685120,569.0,169.22,Bijuterias e Jóias,Par Aliança de Prata Anatômica Prata 950
13689,7685928,137.0,40.26,Decoração,AZULEJO PERSONALIZADO COM FOTO
13690,7686078,242.0,225.81,Bebê,Bolsa maternidade
13691,7687186,251.0,242.0,Decoração,tapete para cozinha em croche
13692,7687851,250.0,410.0,Bijuterias e Jóias,Par de Aliança 7mm Prata banhada ouro
13693,7688272,304.0,79.35,Lembrancinhas,Kit Toalete
13694,7688898,616.0,90.82,Bebê,Rolinho Lateral para Berço - Enxoval - Berço
13695,7689810,47.0,38.33,Decoração,Peso Para Porta Flor Fuxico
13696,7692071,25.0,75.11,Bebê,biquini com saida de praia
13697,7692234,115.0,563.3,Decoração,Aparador Escrivaninha Gênova
13698,7695379,126.0,10.29,Lembrancinhas,Porta Bombom em EVA Olaf
13699,7695609,484.0,98.55,Outros,Organizador de Maquiagem/ PORTA MAQUIAGEM ABERTA TRIO
13700,7696395,64.0,11.01,Lembrancinhas,Lembrancinha Dia dos Professores
13701,7696653,344.0,12.81,Lembrancinhas,Copo Metalizado 15 anos
13702,7697235,162.0,13.176666666666668,Lembrancinhas,Lembrancinha de casamento
13703,7697617,85.0,19.31,Lembrancinhas,Mochila volta ao mundo
13704,7697759,41.0,124.44,Bebê,Abajour mdf
13705,7697949,35.0,86.5,Bebê,Abajour mdf
13706,7698313,257.0,13.27,Outros,Spike para customização
13707,7698509,152.0,99.74,Decoração,Banco Baú Em Madeira
13708,7698549,58.0,179.36,Decoração,Kit quadros unicornio sleep
13709,7700879,500.5,27.4149995,Papel e Cia,Caixa Cartonada
13710,7701954,99.0,43.260002,Lembrancinhas,Porta copo personalizado
13711,7703531,524.0,15.38,Lembrancinhas,"Lembrancinha Unicórnio, caneca unicórnio,festa unicórnio,"
13712,7705673,735.0,9.69,Lembrancinhas,Necessaire Toy Story Wood 2
13713,7707393,841.5,11.215,Lembrancinhas,Mini Terços Pérola 5mm para Lembrancinha
13714,7708124,75.0,80.0,Lembrancinhas,Lembrança para padrinhos de Batismo (B72AEB)
13715,7709785,317.0,197.99,Bebê,KIT DE BERÇO SAFARI
13716,7711412,197.0,289.38,Bebê,Kit bolsa maternidade personalizada
13717,7712253,207.0,54.6,Bebê,Porta cartão de vacinas
13718,7712876,822.0,158.23,Decoração,Cesto Organizador em fio de malha
13719,7712895,223.0,47.379999999999995,Decoração,Adesivo Decorativo Parede Frase Cozinha
13720,7713122,547.0,3.99,Lembrancinhas,Mochilinha Toy story azul meninos
13721,7713377,350.0,14.07,Bebê,Plaquinhas Divertidas Chá de Bebê
13722,7713462,986.0,13.29,Lembrancinhas,balde lol
13723,7713532,1307.0,67.020004,Lembrancinhas,Caixa Lembrança para Padrinhos de Batizado
13724,7713734,48.0,42.73,Lembrancinhas,AVENTAL PERSONALIZADO COM BORDADO
13725,7718056,264.0,9.51,Lembrancinhas,Bloquinho Personalizado Casamento MONOGRAMA
13726,7719766,319.0,43.19,Decoração,Adesivo de Parede Frase Nesta Casa
13727,7719896,203.0,29.59,Decoração,Sousplat MDF cru
13728,7720780,750.0,123.955,Papel e Cia,Planner Permanente Aquarela Personalizado
13729,7721104,132.0,13.62,Lembrancinhas,Vela Batizado Plus
13730,7721521,474.0,156.03,Bebê,Tapete redondo em crochê Minnie
13731,7721533,36.0,48.63,Decoração,TAPETE COM FLORES RASTEIRAS
13732,7721912,248.0,39.0,Outros,Coleira em perolas para cachorro ou gato
13733,7722003,131.0,48.29,Papel e Cia,Agenda Personalizada 2020
13734,7722377,27.0,35.9,Decoração,Quadro para o Dia dos Pais
13735,7723413,35.0,11.99,Lembrancinhas,Folha Costela de Adão - sabonete
13736,7723560,506.0,12.3,Lembrancinhas,Copo com tampa e canudo Sereia
13737,7723967,104.0,25.52,Lembrancinhas,Topo de Bolo Tema Turma da Monica
13738,7724749,57.0,392.72,Bijuterias e Jóias,Par de Alianças de Prata 10mm Banhada a Ouro 24k (ANATOMICA)
13739,7724831,204.0,71.71,Lembrancinhas,Lembrancinha Padrinhos Batizado
13740,7725244,196.0,18.82,Papel e Cia,Calendário de Mesa Personalizado 2020
13741,7725509,186.33333333333334,57.79333166666667,Outros,ROUPA PARA CACHORRO/ GATO PET
13742,7726077,1261.5,46.940001,Decoração,Presente Dia Dos Namorados Azulejo Personalizado Com Foto
13743,7726489,133.0,0.8,Lembrancinhas,Gravatas de Papel Cartão
13744,7726792,19.0,45.0,Decoração,Arranjo de Flores em Eva
13745,7726953,394.5,19.255000000000003,Lembrancinhas,Lembranças para aniversário - Kit aromatizador + dois sachês
13746,7727607,38.0,19.67,Lembrancinhas,Ecobag personalizada Marinheiro
13747,7727750,505.0,9.3,Papel e Cia,Adesivo para Tubete Minnie
13748,7728513,898.0,273.03999999999996,Decoração,Placa De Madeira Entalhada a mão
13749,7729734,60.0,59.96,Decoração,Kalanchoe na taça
13750,7732194,368.0,8.6,Lembrancinhas,Necessaire Personalizada!
13751,7732341,79.0,11.745000000000001,Lembrancinhas,Chaveiro Dia dos Pais - Biíblia Sagrada em Eva
13752,7733039,109.0,19.5,Lembrancinhas,Canecas personalizada Secretária!
13753,7734437,163.0,254.70999,Bebê,Decoração Cavalinhos/Quarto Gael
13754,7734595,225.0,18.9,Outros,Tecido Reciclado
13755,7735394,138.0,16.47,Papel e Cia,Cartela de adesivos Aladim e Jasmine
13756,7735986,124.0,154.3,Decoração,Kit 3 Quadros Moldura de Madeira e Vidro Tam 17x22cm cada
13757,7736738,218.0,12.21,Lembrancinhas,Chaveirinho Divino Espírito Santo com gravação
13758,7737208,143.0,134.9,Decoração,IEMANJA - IMAGEM
13759,7737485,130.0,10.62,Lembrancinhas,Rotulo para Cofrinho Turma da Monica
13760,7737942,188.0,78.15,Papel e Cia,4 crianças deficientes EVA
13761,7738762,79.0,114.38,Bijuterias e Jóias,Porta Jóias Médio - Preto & Branco
13762,7739072,516.0,59.61,Lembrancinhas,Bandeirola Chá de Bebê Revelação
13763,7741332,367.0,30.123333333333335,Decoração,Quadro Decorativo - Frases Motivacionais
13764,7743452,26.0,30.4,Bijuterias e Jóias,Colar Feminino Borboleta
13765,7743681,61.0,45.03,Bebê,Sandalinha para Bebês
13766,7744250,312.0,98.04,Bebê,Porquinho - Amigurumi
13767,7744528,3587.5,129.685,Bebê,Ninho para bebe tema nuvem azul bebe
13768,7744937,95.0,289.99,Decoração,Cabeceira Estofada Queen Bloco Alce Couch Linho Cinza Claro
13769,7744982,774.0,409.95500000000004,Bebê,Kit Bolsa Bebê Maternidade Bege EL408
13770,7745585,77.0,9.0,Lembrancinhas,Lembrancinha Frozen Caixinha
13771,7747109,2558.9,17.487999600000002,Lembrancinhas,Lembrancinha Boteco Lembrancinha Cerveja
13772,7747715,336.0,56.98,Papel e Cia,Pegboard 50x50 4mm - s/pintura s/ acessórios
13773,7748057,464.0,278.02,Decoração,Jogo de banheiro em crochê
13774,7748486,162.0,46.519997,Decoração,MOLDURA LISA 30X40CM COM VIDRO
13775,7748817,3412.5,208.045,Decoração,puff de pneu pé palito redondo promoção
13776,7748824,626.0,0.98,Lembrancinhas,Kit Suspiros Casamento
13777,7748837,116.0,55.780003,Decoração,Banner de Festa Masha eo Urso
13778,7749148,48.0,56.23,Decoração,Arranjos de Flores artificiais
13779,7749441,139.0,88.810005,Bebê,Capa p/Cartão de Vacinas
13780,7749835,157.0,128.835,Bebê,Saída Maternidade Bata Vermelha
13781,7750335,20.0,376.66,Decoração,Puf roda vida
13782,7750838,231.0,79.0,Decoração,Arranjo de Suculentas Artificiais Amsterdam
13783,7751301,208.0,9.82,Lembrancinhas,latinha formatura História
13784,7751549,215.0,54.55,Lembrancinhas,Lembrancinha Primeira Eucaristia
13785,7751858,154.0,85.31,Decoração,Presente Personalizado Casal Namoradas Gay Romântico
13786,7752449,49.0,31.72,Decoração,Quadro Decorativo - Evangélico
13787,7753387,112.0,214.44,Bebê,Vestido batizado renascença lafofura
13788,7754477,259.5,193.70000499999998,Decoração,Quadro decorativo sala de jantar cozinha
13789,7754883,670.0,58.65,Bebê,Nichos Redondo Rosa Bebe Para Quarto De Bebê E Decoração
13790,7754895,160.0,17.98,Lembrancinhas,Kit Colorir Toy Story
13791,7755139,242.0,15.93,Lembrancinhas,Quebra Cabeça Turma da Monica
13792,7755257,148.0,280.68002,Bijuterias e Jóias,Par de Alianças De Tungstênio 8mm
13793,7756102,131.0,219.71,Lembrancinhas,Almofada Personalizada Chapeuzinho Vermelho Lembrancinha
13794,7756749,843.0,134.135,Bebê,Quadro infantil kit com 3
13795,7757434,33.0,84.56,Bebê,enfeite de porta ovelha
13796,7757686,3599.0,17.146666333333332,Lembrancinhas,Kit Sabonete Provence Luxo Lembrancinha
13797,7758810,541.0,10.05,Lembrancinhas,Sacola Personalizada em Papel Sulfite - Casamento
13798,7759075,748.0,34.58,Papel e Cia,Planner 2020 para Imprimir - PDF BR com Roda da Vida
13799,7759106,1393.0,14.66,Lembrancinhas,Lembrancinha casamento flor na garrafinha
13800,7759503,55.0,119.88,Decoração,Tapete de Crochê Espirais
13801,7759771,10437.333333333334,9.697777777777778,Lembrancinhas,Kit 100 Copos Long Drink Personalizado
13802,7761182,182.0,38.09,Lembrancinhas,Quadro com divino para padrinhos lembrancinha
13803,7761895,176.0,129.0,Bebê,Cabide Decorado Menina
13804,7762227,408.0,7.366666666666667,Lembrancinhas,Mochila Fortnite personalizada festa infantil games
13805,7763646,130.0,16.07,Lembrancinhas,Lembrança corporativa dia dos pais
13806,7763912,105.0,15.0,Lembrancinhas,Lembrancinha bebê porta foto/recado
13807,7765714,353.0,16.370000333333333,Lembrancinhas,Almofada Para Lembrancinha Turma do Mônica
13808,7765863,121.0,29.01,Lembrancinhas,Quadro chalkboard dia dos pais
13809,7766236,344.0,68.14,Decoração,Luminária Cúpula Redoma A Bela e A Fera Rosa Encantada
13810,7766241,81.0,99.14,Bijuterias e Jóias,Anel de Prata De Letra Dupla - Prata 950 Anel Feminino
13811,7766289,353.0,23.699999,Bijuterias e Jóias,Expositores de bijuterias acrílico 10 un
13812,7767232,96.0,16.48,Lembrancinhas,Vela perfumada lembrancinha brinde corporativo
13813,7767594,161.0,11.32,Lembrancinhas,abridor de garrafa personalizado
13814,7769067,54.0,13.18,Lembrancinhas,Ímã Chinelinho em Eva
13815,7769251,305.6666666666667,59.363334333333334,Bebê,Porta-Fraldas + Lenços Umedecidos
13816,7769488,28.0,8.69,Lembrancinhas,Latinhas 5x1 Festa da Galinha Pintadinha
13817,7770144,505.0,99.92,Decoração,Enfeite para Centros de Mesa Decorativo
13818,7770546,260.0,29.9,Papel e Cia,Criar arte Cartão De Visita Interativo Digital Clicável pdf
13819,7770954,1648.5,59.3400015,Lembrancinhas,Presente Dia dos Namorados c/ 15 Corações
13820,7771426,197.0,250.519995,Decoração,Abajur dourado para sala
13821,7772555,1721.0,13.49,Lembrancinhas,Mochilinha frozen
13822,7772598,94.0,167.98001,Decoração,Jogo de Tapete Oval Bico Russo de Crochê 2 Peças
13823,7772847,87.0,8.23,Papel e Cia,Tags Personalizada para chá de bebê
13824,7772882,1231.5,69.62,Decoração,PAPEL DE PAREDE PERSONALIZADO 3D VINGADORES 006
13825,7772897,427.0,209.1,Bebê,Porta maternidade bastidor com passarinhos no galho
13826,7773845,300.0,10.53,Lembrancinhas,Latinhas Personalizadas Lembrancinhas Festa Unicórnio
13827,7774366,8.0,38.55,Lembrancinhas,CANECA FELIZ DIA DOS PAIS
13828,7774748,103.0,139.09999,Outros,KIT BASE DE CORTE A2 45X60+CORTADOR MANUAL 60MM+REGUA 15X60
13829,7775088,149.0,46.86,Decoração,Relógio De Parede Cozinha Vintage Talheres Envelhecido 30 cm
13830,7775189,44.0,21.41,Decoração,Puxadores Gavetas Rosas coloridas
13831,7775662,125.0,74.32,Decoração,Quadro Porta Tampinhas Histórias
13832,7776273,6.0,0.35,Lembrancinhas,Aplique / Recorte- Bigode
13833,7776713,332.0,36.71,Bebê,Ursos Feltro
13834,7777068,101.0,12.18,Papel e Cia,Convite 70 anos
13835,7778359,162.0,12.7,Lembrancinhas,Brindes Canivete Dia Dos Pais
13836,7778402,189.0,12.47,Lembrancinhas,CAIXINHA DE ACRÍLICO COM SAPATO 15 ANOS
13837,7779344,203.0,446.79,Bijuterias e Jóias,Corrente De Prata 3x1
13838,7779516,282.0,35.77,Bijuterias e Jóias,Expositor para 5 colares acrílico branco
13839,7780772,281.0,24.12,Lembrancinhas,Caneca Personalizada de Casamento -Lembrancinha de casamento
13840,7781144,18.0,59.07,Bebê,Casaquinho de Tricô
13841,7781320,119.0,13.26,Lembrancinhas,Mini Kit Ecológico Simples
13842,7781468,1034.0,93.33,Lembrancinhas,Kit de Personalizados - Tema Hot Wheels
13843,7781587,63.0,10.04,Lembrancinhas,Kit colorir
13844,7781947,401.5,10.585,Lembrancinhas,Caixinha Bem Casados ou Docinhos
13845,7782186,514.0,159.99,Bijuterias e Jóias,Par de Aliança Moeda Antiga Noivado Casamento anel
13846,7782244,211.0,60.12,Decoração,Papel de Parede Decoração dos Vingadores 0016
13847,7782246,158.0,20.25,Bijuterias e Jóias,Piercing tragus Alto brilho
13848,7782301,298.0,300.9,Decoração,Jogo de banheiro em espiral
13849,7782419,242.0,22.5,Lembrancinhas,Livrinho de Orações Primeira Eucaristia
13850,7782435,106.0,26.68,Lembrancinhas,Lembrança Primeira Eucaristia com Foto - Livrinho de Orações
13851,7782798,33.0,79.130005,Lembrancinhas,Kit de lembrancinhas Urso Marinheiro
13852,7783310,1064.0,11.2,Lembrancinhas,Caneta Personalizada
13853,7785086,183.0,32.45,Papel e Cia,Capa de caderneta de vacina - Bailarina
13854,7785202,154.0,7.5,Papel e Cia,Caixinha dia dos pais
13855,7785264,435.5,13.71500025,Lembrancinhas,LEMBRANÇA MATERNIDADE
13856,7785893,124.0,8.49,Lembrancinhas,CHINELO PERSONALIZADO - FORMATURA MAGISTÉRIO
13857,7786585,201.0,124.65,Bebê,Conjunto em tricô Raposa
13858,7786959,288.0,22.21,Decoração,Placa decorativa
13859,7787756,212.5,241.895,Bebê,Kit higiene bebê coroa rosa bebê
13860,7787785,71.0,78.83,Decoração,"BANDEJA DE PEROLA COM FUNDO DE ESPELHO,"
13861,7788234,51.0,18.17,Lembrancinhas,SANDÁLIAS - FORMATURA MEDICINA
13862,7788475,599.0,86.07,Decoração,Adesivo de Parede Regras da Casa
13863,7788898,1560.0,10.34,Lembrancinhas,Caneta Personalizada
13864,7789799,282.0,210.54999,Bebê,Kit Higiene Bebê Menina Personalizado
13865,7790298,40.0,11.26,Lembrancinhas,Cofrinho Dinossauro
13866,7790712,64.0,21.0,Lembrancinhas,10 Caixa Tampa de Sapato 10x10x5 Lembrancinha Mdf Cru
13867,7791461,86.0,8.9,Papel e Cia,Tag para Lembrancinha Primeira Comunhão
13868,7791630,420.0,26.05,Lembrancinhas,Bolsa De Palha
13869,7792459,280.0,160.35,Bebê,Bolsa Maternidade G
13870,7792917,230.0,3.0,Lembrancinhas,lembrançinhas em biscuit
13871,7793111,97.0,24.71,Outros,Agulha 15mm de Crochê Transparente
13872,7794324,180.0,22.27,Lembrancinhas,Colete com elástico Patrulha Canina
13873,7794417,366.0,15.28,Lembrancinhas,Massinha Modelar - lembrancinha infantil
13874,7794979,204.0,171.31999,Decoração,Trilho de mesa com flores
13875,7795010,179.0,890.57,Decoração,QUADRO ABSTRATO MODERNO
13876,7795050,156.0,49.9,Decoração,Papel de Parede Adesivo Listrado Cinza
13877,7795245,150.0,1078.5,Decoração,Penteadeira Branca com Puxador Rosa
13878,7796049,134.0,40.62,Lembrancinhas,PRATO DE VIDRO PERSONALIZADO COM JATO DE AREIA
13879,7796176,265.0,69.99,Decoração,Plaquinha Quadro MDF Casal Cabeceira
13880,7796366,175.0,55.31,Decoração,Papel de Parede Abstrato 28
13881,7796613,1590.0,18.650000000000002,Lembrancinhas,Kit Lembrancinha Festa 15 anos
13882,7797994,32.0,4.0,Lembrancinhas,Caixinha Milk Transformers
13883,7799094,168.0,30.72,Papel e Cia,Kit Digital Jardim Encantado
13884,7799623,81.0,12.93,Lembrancinhas,sacolinha surpresa HOMEM ARANHA
13885,7800543,166.0,10.08,Lembrancinhas,Imã de geladeira Batizado
13886,7801222,144.0,185.35500000000002,Lembrancinhas,Placas de homenagem
13887,7802001,708.0,83.52,Outros,Fitas unicórnio e joaninha estampadas Gorgurão
13888,7802596,429.3333333333333,101.46333499999999,Lembrancinhas,LEMBRANCINHA FESTA MICKEY
13889,7803566,246.5,45.304998999999995,Lembrancinhas,Caneca de chopp personalizada
13890,7803963,163.0,35.37,Lembrancinhas,Caneca personalizada
13891,7804593,323.5,13.645,Lembrancinhas,Revista de Colorir Turma da Monica
13892,7805177,48.0,53.97,Bebê,Camiseta Papai com Foto (menino)
13893,7805451,1530.0,2.19,Lembrancinhas,Aromatizador Difusor
13894,7806621,217.0,12.32,Lembrancinhas,Sabonete de coruja lembrancinha chá de bebê
13895,7808691,235.0,31.16,Papel e Cia,PLANNER DE MESA SEMANAL ARCO-ÍRIS PONTA DE ESTOQUE
13896,7809169,282.0,15.17,Lembrancinhas,Mini Bíblia Personalizada
13897,7809772,32.0,12.29,Lembrancinhas,Caixa Milk Unicórnio
13898,7810376,1097.0,12.23,Lembrancinhas,Lembrancinha Chaveiro Aniversário de 15 Anos
13899,7810693,284.0,204.34,Bijuterias e Jóias,21 Pulseiras Para madrinhas folheado a ouro 18K
13900,7811332,179.0,11.285,Papel e Cia,Convite Toy Story
13901,7811803,944.0,86.119995,Bijuterias e Jóias,kit piercing com 2 argolinha piercing orelha prata 925
13902,7813180,59.0,35.1,Decoração,Porta lenços descartável para consultório de Psicologia
13903,7813569,162.0,80.0,Decoração,Cavalete p/ Mesa Quadro Médio: Madeira Pinus cor Natural
13904,7813633,87.0,17.02,Decoração,Poster Digital Cozinha - Tudo fica melhor com café
13905,7813648,341.0,311.39,Bebê,Saida de Maternidade Benjamin
13906,7813970,273.0,44.535000999999994,Decoração,Papel de Parede Nuvens - 1341
13907,7814520,354.0,39.9,Decoração,Papel de Parede Mosaico Estilo 3D -1384
13908,7814562,27.0,29.9,Lembrancinhas,Caneca Pai
13909,7815481,120.0,120.43,Bijuterias e Jóias,Anel Solitário de Prata 925 com Ródio
13910,7816004,63.0,12.24,Lembrancinhas,Cofrinho Chuva de Amor
13911,7816485,1205.0,12.658333333333333,Lembrancinhas,Lembrancinha para batizado
13912,7817523,187.0,386.61002,Decoração,Biombo Mdf 9mm Decoração Festa Provençal Casamento Modelo 09
13913,7818068,163.0,13.94,Lembrancinhas,Caneca Personalizada Mickey
13914,7818215,118.0,13.440001,Papel e Cia,Convite Picnic
13915,7819378,29.0,63.460003,Outros,Malha Matelassê em Metro Rosa Bebê
13916,7820276,372.0,16.509999999999998,Decoração,NOME EM TRICÔ - valor por letra
13917,7820736,174.0,84.67,Decoração,Quadro Chico Buarque - Poster c/ Moldura 20x30cm
13918,7821862,1106.5,6.945,Lembrancinhas,Sacola personalizada
13919,7822792,179.0,70.25,Decoração,Expositor de esmalte
13920,7823356,612.0,161.675,Lembrancinhas,kit patrulha canina Personalizados
13921,7823845,599.0,60.79,Lembrancinhas,Pen Drive 4GB Giratorio Personalizado
13922,7824167,1793.5,94.08,Decoração,Luminária Marvel / Avengers
13923,7826557,146.0,180.73,Bebê,Mochila Maternidade
13924,7827213,476.5,10.25,Lembrancinhas,Marmitinha Personalizada
13925,7827446,1373.5,14.685,Lembrancinhas,Lembrancinha chá de panela
13926,7828439,143.0,116.9,Bebê,Saída de Maternidade Menina Luxo Floral Pink 05 Peças
13927,7828926,993.0,9.91,Lembrancinhas,MINI CAIXOTES DE FEIRA
13928,7829125,119.0,26.5,Decoração,Poster A4 Stranger Things
13929,7829836,1004.6666666666666,11.406666666666666,Lembrancinhas,CAIXINHAS EM MDF CRU
13930,7830515,469.0,9.1,Lembrancinhas,lembrancinha *Minnie*
13931,7831039,9.0,4.9,Lembrancinhas,LEMBRANCINHA COROA PRINCESA
13932,7831213,326.0,11.64,Lembrancinhas,100 SACOLAS KRAFT PERSONALIZADA 23x31x10
13933,7831280,296.0,230.67,Papel e Cia,(ARTE) Receituário e Cartão de Visita
13934,7831753,42.0,146.18,Bijuterias e Jóias,Colar Manuscrito Profissão + Simbolo
13935,7832225,1103.5,125.3,Bebê,Saída Maternidade Menino Suspensório Marinho - 04 peças
13936,7832986,515.0,100.9,Outros,Macacão de Moletom
13937,7834325,291.0,15.0,Decoração,Apostilas de bonecas Tilda
13938,7834327,848.0,62.75,Papel e Cia,Pasta Fichário tamanho A4 Organizador - Diversas cores
13939,7834411,35.0,14.85,Papel e Cia,Imã de Geladeira com Calendário 2020 natal ano novo
13940,7835404,69.0,14.75,Papel e Cia,5 Caixas para 10 doces com visor prata
13941,7835488,298.0,19.76,Lembrancinhas,Lembrancinha Patrulha Canina - m
13942,7836776,75.5,17.2700005,Lembrancinhas,Chinelo Dia dos Pais
13943,7836983,306.0,32.33,Bebê,Enfeite porta maternidade quadro urso rei coroa com nome
13944,7837265,199.0,19.77,Lembrancinhas,Aplique Vovô - em EVA - 02 unidades
13945,7837409,297.5,39.11,Papel e Cia,Caixa Cartonada com Laço Estruturado em Papel
13946,7839623,254.0,14.15,Lembrancinhas,Sacola lembrancinha personalizada 25x30
13947,7839874,753.5,7.5600000000000005,Papel e Cia,Tags Etiqueta para Artesanato
13948,7840276,168.0,126.409996,Bebê,Fraldas personalizadas menino
13949,7840531,512.0,3.5,Decoração,APLIQUE NOME PERSONALIZADO EM MDF
13950,7842371,100.0,30.71,Lembrancinhas,Centro de mesa fundo do mar
13951,7842490,52.0,40.489998,Outros,Capas de Natal Scrap Felty Feltro Estampado para recortar
13952,7843729,387.5,120.0,Bebê,Manta para bebê bordada
13953,7845806,87.0,446.7,Lembrancinhas,Kit 60 Estojo Personalizados Necessaire
13954,7845946,158.0,12.42,Bebê,Lembrancinhas de Maternidade com Suspiros
